feature	Euamoebida_Copromyxa_microcystidis	Euamoebida_Tubulinida_sp.	Arcellinida_metagenome	BOLA868_uncultured_Hartmannellidae	Cercomonas_uncultured_Cercozoa	Woronina_uncultured_Plasmodiophoridae	Cercozoa_Athalamea_environmental	Goniomonas_Goniomonas_truncata	Nuclearia_metagenome	Monosiga_uncultured_freshwater	Saccamoeba_Saccamoeba_limax	Mycamoeba_uncultured_freshwater	Codosiga_Codosiga_hollandica	Reclinomonas_Reclinomonas_americana	Spirogyra_Spirogyra_pratensis	Incertae_Sedis_metagenome	Diplostraca_Diaphanosoma_sp.	Diplostraca_Chydorus_sphaericus	Diplostraca_Pleuroxus_aduncus	Diplostraca_Bosmina_longirostris	Diplostraca_Oxyurella_longicaudis	Diplostraca_Acroperus_harpae	Diplostraca_Acantholeberis_curvirostris	Zoophagus_Zoophagus_insidians	Legeriomycetaceae_Legeriosimilis_sp.	Discosea_metagenome	Rigifila_Rigifila_ramosa	H15-6_Choanocystis_symna	CV1-B1-93_uncultured_centroheliozoan	Pterocystis_Pterocystis_sp.	Acanthocystidae_uncultured_eukaryote	H1-10_uncultured_eukaryote	Haptophyta_Spironema_cf.	Parvilucifera_uncultured_alveolate
VenBB	0.00652173913043478	0.00304347826086957	0.0782608695652174	0.0121739130434783	NA	NA	0.000869565217391304	0.01	0.00260869565217391	NA	NA	0.00347826086956522	NA	0.00391304347826087	NA	0.000869565217391304	0.000434782608695652	0.00173913043478261	0.09	0.00652173913043478	NA	0.0456521739130435	0.7	NA	NA	NA	NA	0.000434782608695652	0.00434782608695652	NA	NA	0.000869565217391304	0.0278260869565217	0.000434782608695652
VenD	0.00240558094779889	0.000721674284339668	0.0185229732980515	0.00168390666345923	NA	NA	NA	0.000721674284339668	0.000721674284339668	NA	NA	0.000721674284339668	NA	0.00192446475823911	0.000240558094779889	NA	0.000240558094779889	0.000962232379119557	0.964878518162136	NA	NA	NA	NA	NA	NA	NA	NA	0.000721674284339668	0.00144334856867934	NA	NA	0.000240558094779889	0.00384892951647823	NA
VenDD	0.00135424895609976	0.000225708159349961	0.00880261821464846	0.000902832637399842	NA	NA	0.000338562239024941	0.000564270398374901	0.00011285407967498	NA	NA	0.00011285407967498	0.00011285407967498	0.00180566527479968	NA	0.000225708159349961	NA	0.00428845502764925	0.939171651055186	0.000677124478049881	NA	0.00609412030244893	0.0309220178309446	NA	NA	NA	NA	0.000902832637399842	0.00124139487642478	NA	NA	0.000902832637399842	0.0011285407967498	0.00011285407967498
VenF	NA	NA	0.0182684670373312	0.00158856235107228	NA	NA	NA	NA	NA	NA	0.00158856235107228	NA	NA	NA	NA	NA	0.00158856235107228	0.722001588562351	0.062748212867355	NA	NA	0.0889594916600477	NA	NA	NA	NA	NA	NA	0.103256552819698	NA	NA	NA	NA	NA
VenG	NA	NA	0.00126594605122212	0.000292141396435875	0.00126594605122212	9.7380465478625e-05	0.00019476093095725	9.7380465478625e-05	NA	NA	NA	0.0003895218619145	9.7380465478625e-05	0.00146070698217937	0.000876424189307625	9.7380465478625e-05	NA	0.81517187652157	0.00827733956568312	0.002337131171487	NA	0.0766384263316779	0.00399259908462362	NA	NA	NA	NA	0.00340831629175187	0.0834550589151816	9.7380465478625e-05	NA	0.000486902327393125	NA	NA
VenH	NA	NA	0.00876062870394228	0.00386498325173924	NA	NA	NA	NA	NA	NA	0.000772996650347848	0.00386498325173924	0.00463797990208709	NA	NA	NA	NA	0.640298892038135	0.00412264880185519	NA	NA	0.248647255861891	NA	NA	NA	NA	0.00231898995104355	0.00953362535429013	0.0731770162329297	NA	NA	NA	NA	NA
VenJ	NA	NA	0.00103691414350892	0.00186644545831605	NA	0.000414765657403567	0.000207382828701783	0.00165906262961427	NA	NA	NA	0.000414765657403567	NA	0.00456242223143924	0.00352550808793032	0.00186644545831605	NA	NA	0.693902944836168	NA	NA	0.19535462463708	NA	NA	NA	NA	0.000414765657403567	0.0815014516798009	0.00933222729158026	NA	NA	0.00331812525922854	0.000622148486105351	NA
VenL	0.00138985406532314	NA	0.00486448922863099	0.00625434329395414	0.00208478109798471	NA	0.000694927032661571	0.00208478109798471	NA	0.0111188325225851	0.000694927032661571	NA	0.00555941626129256	0.0375260597637248	NA	NA	0.00138985406532314	NA	0.708825573314802	NA	NA	0.019457956914524	NA	NA	NA	0.00833912439193885	NA	0.113273106323836	0.0347463516330785	NA	NA	0.0416956219596942	NA	NA
VenN	NA	NA	0.00244153173991262	0.000257003341043434	0.00192752505782575	NA	0.000128501670521717	0.00218452839886919	NA	NA	0.00257003341043434	0.000642508352608584	0.00244153173991262	0.00745309689025957	0.00038550501156515	0.000128501670521717	NA	0.702133127730661	0.00244153173991262	0.000128501670521717	0.0409920328964277	0.000899511693652018	0.0173477255204318	0.00860961192495502	0.000257003341043434	0.0030840400925212	NA	0.00038550501156515	0.202133127730661	NA	NA	0.00102801336417373	NA	NA
VenP	0.000510725229826353	NA	0.00715015321756895	0.0183861082737487	0.000510725229826353	NA	0.000510725229826353	0.000510725229826353	0.00102145045965271	0.000510725229826353	NA	0.000510725229826353	0.00153217568947906	0.0188968335035751	NA	0.00102145045965271	0.00306435137895812	0.0337078651685393	0.103166496424923	0.00102145045965271	NA	0.00102145045965271	0.00102145045965271	NA	NA	0.00868232890704801	0.00612870275791624	0.0536261491317671	0.531664964249234	NA	NA	0.204800817160368	NA	0.00102145045965271
VenR	NA	NA	0.00187925769321118	0.000234907211651398	0.00105708245243129	NA	0.000469814423302795	0.000234907211651398	NA	NA	NA	NA	0.000117453605825699	0.0170307728447263	0.000352360817477097	NA	NA	0.257810664787409	0.000822175240779892	0.000704721634954193	NA	0.0579046276720695	0.64364575992483	NA	NA	NA	NA	0.00469814423302795	0.0111580925534414	NA	0.000234907211651398	0.00164435048155978	NA	NA
VenT	0.000497822028624767	0.000248911014312383	0.000373366521468575	0.000622277535780958	0.000373366521468575	NA	NA	0.000248911014312383	NA	0.00161792159303049	0.000622277535780958	0.000622277535780958	0.000124455507156192	0.00460485376477909	NA	NA	NA	0.00796515245799627	0.932171748599876	NA	NA	0.032482887367766	0.0014934660858743	0.000497822028624767	NA	NA	NA	0.000248911014312383	0.00808960796515246	0.000124455507156192	0.000124455507156192	0.00684505289359054	NA	NA
VenV	NA	0.000258197779499096	0.00361476891298735	0.00103279111799639	0.00568035114898012	NA	0.00103279111799639	0.00309837335398916	NA	NA	0.00309837335398916	NA	0.00516395558998193	0.0175574490059385	NA	NA	NA	0.75703588949135	0.013426284533953	NA	0.000258197779499096	0.00284017557449006	0.0281435579654015	0.0193648334624322	NA	NA	0.000774593338497289	0.00516395558998193	0.127807900852053	NA	NA	0.00464756003098373	NA	NA
VenX	NA	0.000272479564032698	0.000817438692098093	0.00136239782016349	0.000272479564032698	NA	0.000544959128065395	0.000272479564032698	NA	NA	NA	NA	NA	0.000817438692098093	NA	NA	0.00108991825613079	0.000272479564032698	0.882016348773842	0.000272479564032698	NA	0.0313351498637602	0.0182561307901907	NA	NA	NA	0.000272479564032698	0.044141689373297	0.011716621253406	NA	NA	0.00572207084468665	NA	0.000544959128065395
VenZ	NA	NA	0.0176948828311813	0.00239120038259206	0.00239120038259206	NA	0.000478240076518412	0.0420851267336203	NA	NA	0.000956480153036825	0.0038259206121473	0.00717360114777618	0.016260162601626	0.00621712099473936	NA	NA	0.00286944045911047	0.0521281683405069	0.0038259206121473	NA	0.549019607843137	0.189383070301291	0.000956480153036825	0.000478240076518412	0.0133907221425155	0.000956480153036825	0.0076518412242946	0.0784313725490196	NA	NA	0.000956480153036825	NA	0.000478240076518412
